transaction_id,user_id,transaction_amount,merchant_id,device_id,transaction_time,location,is_fraud,fraud_score
15995,2074,1896.9,838,5195,2023-01-10 00:37:27,Delhi,0,0.13332348164335045
15996,2074,1881.19,932,6750,2023-01-10 06:27:07,Delhi,0,0.17858356572748776
15997,2075,1307.94,916,5590,2023-01-01 01:17:57,Bangalore,0,0.1284097769114263
15998,2075,890.04,564,5752,2023-01-01 19:29:11,Bangalore,0,0.179447033932071
15999,2075,927.01,733,5793,2023-01-02 17:10:36,Bangalore,0,0.18687636134708654
16000,2075,13009.87,880,7788,2023-01-02 17:11:57,Mumbai,1,0.772433827004047
16001,2075,975.23,745,5490,2023-01-03 04:08:49,Bangalore,0,0.28320604864886406
16002,2075,733.18,829,6108,2023-01-04 01:38:36,Bangalore,0,0.10246853196670111
16003,2075,823.08,662,6720,2023-01-04 16:37:09,Bangalore,0,0.23041139577294922
16004,2075,982.01,568,5854,2023-01-05 11:18:15,Bangalore,0,0.18568189101942312
16005,2075,1247.48,245,6373,2023-01-05 16:53:52,Bangalore,0,0.1218053896784632
16006,2075,473.12,481,5238,2023-01-05 17:58:41,Bangalore,0,0.16114604753280035
16007,2075,1266.44,342,6412,2023-01-06 16:20:54,Bangalore,0,0.07014769708513242
16008,2075,722.1,706,6539,2023-01-06 16:53:15,Bangalore,0,0.2618392421020105
16009,2075,5510.52,675,7510,2023-01-07 05:04:36,Delhi,1,0.8802955726165109
16010,2075,1212.49,589,6257,2023-01-07 16:36:18,Bangalore,0,0.29016695959343275
16011,2075,1121.11,323,5670,2023-01-07 21:29:59,Bangalore,0,0.008438184857695707
16012,2076,1122.36,977,6060,2023-01-01 05:54:08,Bangalore,0,0.24738224947195125
16013,2076,1089.81,846,6883,2023-01-01 12:13:32,Bangalore,0,0.2902679386419937
16014,2076,1233.43,863,6735,2023-01-02 11:43:22,Bangalore,0,0.11055137539682448
16015,2076,452.42,452,5170,2023-01-02 13:38:16,Bangalore,0,0.05717100639978427
16016,2076,1256.48,727,5688,2023-01-02 15:33:52,Bangalore,0,0.21866648531722485
16017,2076,1731.14,210,6438,2023-01-03 02:43:58,Bangalore,0,0.16983561551291299
16018,2076,1158.87,719,6486,2023-01-04 00:02:09,Bangalore,0,0.18175689916926432
16019,2076,643.93,517,5732,2023-01-04 20:24:18,Bangalore,0,0.28293879475951983
16020,2076,993.46,902,5381,2023-01-05 15:45:27,Bangalore,0,0.2304036177464436
16021,2076,717.86,799,5580,2023-01-06 05:03:29,Bangalore,0,0.2783110193536517
16022,2076,650.4,284,5910,2023-01-06 14:54:57,Bangalore,0,0.14252726976461919
16023,2076,801.64,762,5628,2023-01-07 11:05:21,Bangalore,0,0.049758021498054104
16024,2077,1404.05,852,5073,2023-01-01 21:02:14,Chennai,0,0.18870026414445665
16025,2077,1441.74,541,5120,2023-01-01 22:48:55,Chennai,0,0.14924961675300566
16026,2077,1497.96,353,6194,2023-01-02 10:34:17,Chennai,0,0.03195206768150829
16027,2077,7620.88,240,6406,2023-01-03 05:28:54,Chennai,1,0.732635832156255
16028,2077,1491.62,326,6423,2023-01-03 07:51:25,Chennai,0,0.06636812108179989
16029,2077,1457.58,228,6174,2023-01-03 17:16:33,Chennai,0,0.18084948710490814
16030,2077,1363.52,420,6806,2023-01-04 15:34:38,Chennai,0,0.14207434538954056
16031,2077,1573.24,684,5913,2023-01-04 21:50:37,Chennai,0,0.026096324832452
16032,2077,1489.34,286,5774,2023-01-05 10:41:17,Chennai,0,0.091273352185977
16033,2077,1470.08,938,5863,2023-01-05 22:20:25,Chennai,0,0.20631446839897954
16034,2078,721.06,595,6610,2023-01-01 18:40:13,Hyderabad,0,0.12423115040780303
16035,2078,598.86,715,5433,2023-01-02 05:10:36,Hyderabad,0,0.21554070284709956
16036,2078,532.48,403,6769,2023-01-02 19:23:56,Hyderabad,0,0.11968166696753564
16037,2078,8958.89,686,5590,2023-01-03 05:29:03,Hyderabad,1,0.9490618877500213
16038,2078,743.31,439,6747,2023-01-03 14:22:40,Hyderabad,0,0.0948755601606178
16039,2078,816.22,919,5999,2023-01-04 13:59:37,Hyderabad,0,0.28310123125525316
16040,2078,734.13,811,5734,2023-01-04 20:40:20,Hyderabad,0,0.12317097827624976
16041,2078,588.11,329,6642,2023-01-05 00:55:44,Hyderabad,0,0.10648801241038293
16042,2078,597.34,443,5669,2023-01-05 19:51:09,Hyderabad,0,0.286397788136272
16043,2078,675.98,735,5173,2023-01-06 08:27:41,Hyderabad,0,0.15828247087118089
16044,2078,803.61,977,6599,2023-01-06 19:06:43,Hyderabad,0,0.2885388397263971
16045,2079,1944.12,822,6954,2023-01-01 09:57:37,Delhi,0,0.11142045642840928
16046,2079,1917.32,967,5763,2023-01-01 20:55:10,Delhi,0,0.06318962441922382
16047,2079,1708.5,969,6870,2023-01-02 11:38:03,Delhi,0,0.08482900540535707
16048,2079,2085.16,991,6229,2023-01-03 00:03:05,Delhi,0,0.10210455485567961
16049,2079,2059.04,966,6159,2023-01-03 23:56:05,Delhi,0,0.17371919205850517
16050,2079,2494.35,595,6298,2023-01-04 14:10:28,Delhi,0,0.20451491770256316
16051,2079,1851.11,398,6547,2023-01-05 05:55:02,Delhi,0,0.21287855008589304
16052,2079,2310.75,622,5455,2023-01-06 03:52:48,Delhi,0,0.10558170101003829
16053,2079,1719.83,977,5794,2023-01-06 12:22:04,Delhi,0,0.2854444475526845
16054,2079,1641.2,354,5670,2023-01-06 18:43:00,Delhi,0,0.11541530574778273
16055,2079,1662.43,403,6070,2023-01-06 23:06:28,Delhi,0,0.1797421969319771
16056,2079,1906.54,662,5345,2023-01-06 23:59:56,Delhi,0,0.19904512942378141
16057,2079,2044.82,299,5907,2023-01-07 08:13:43,Delhi,0,0.22606742021148007
16058,2079,1650.3,205,6527,2023-01-07 11:34:40,Delhi,0,0.197604231509564
16059,2079,1915.76,974,5551,2023-01-07 18:22:10,Delhi,0,0.20401803312258204
16060,2079,1601.88,289,6349,2023-01-08 00:20:01,Delhi,0,0.2859541629507759
16061,2079,1491.53,357,5500,2023-01-08 17:41:43,Delhi,0,0.21365503717584786
16062,2079,1948.25,864,6736,2023-01-09 12:52:00,Delhi,0,0.26082743603690023
16063,2079,1835.3,426,6393,2023-01-10 06:24:27,Delhi,0,0.12970591014604999
16064,2080,1473.35,831,5318,2023-01-01 10:17:26,Bangalore,0,0.02013649327442273
16065,2080,1806.67,670,5319,2023-01-01 12:23:38,Bangalore,0,0.054027552983823855
16066,2080,1495.68,486,6564,2023-01-02 02:16:43,Bangalore,0,0.06096174853953577
16067,2080,1723.76,514,6401,2023-01-02 07:21:02,Bangalore,0,0.07590667392236812
16068,2080,1820.35,453,6329,2023-01-03 03:41:42,Bangalore,0,0.028093128133657174
16069,2080,1388.09,845,5290,2023-01-03 18:52:56,Bangalore,0,0.2496112400954932
16070,2080,1586.75,850,5413,2023-01-04 03:51:27,Bangalore,0,0.008824315301080198
16071,2080,1658.73,419,5071,2023-01-05 02:34:42,Bangalore,0,0.2567469113795811
16072,2080,1660.23,662,5878,2023-01-05 19:24:25,Bangalore,0,0.10329492853997511
16073,2080,1080.21,397,6589,2023-01-06 09:58:47,Bangalore,0,0.03255978699723528
16074,2081,372.75,468,5576,2023-01-01 18:21:01,Delhi,0,0.16237256851451837
16075,2081,665.18,979,5683,2023-01-01 19:17:54,Delhi,0,0.022329676138553346
16076,2081,287.55,627,5667,2023-01-02 15:55:30,Delhi,0,0.1338180422147673
16077,2081,714.22,696,5098,2023-01-03 05:21:14,Delhi,0,0.019518333105902595
16078,2081,790.7,888,5804,2023-01-04 01:45:30,Delhi,0,0.298872114758443
16079,2081,772.15,502,5232,2023-01-04 11:55:49,Delhi,0,0.17926903552191145
16080,2081,232.78,511,6055,2023-01-04 12:51:52,Delhi,0,0.19666526210311336
16081,2081,898.72,826,6950,2023-01-05 12:20:03,Delhi,0,0.07412492117445693
16082,2081,872.21,275,5163,2023-01-06 06:02:18,Delhi,0,0.2752258927621599
16083,2081,530.95,621,5687,2023-01-07 00:10:49,Delhi,0,0.2422833473710918
16084,2081,663.42,466,5607,2023-01-07 15:13:19,Delhi,0,0.18033812486555537
16085,2081,752.02,633,5152,2023-01-07 17:36:44,Delhi,0,0.2888300183304832
16086,2081,46.47,379,6525,2023-01-08 06:57:48,Delhi,0,0.0677020961734301
16087,2081,747.47,676,6102,2023-01-09 01:25:10,Delhi,0,0.2812814898804885
16088,2081,636.47,726,6296,2023-01-09 01:28:57,Delhi,0,0.24505301742330582
16089,2081,1015.99,256,5985,2023-01-09 11:00:05,Delhi,0,0.19198881417738486
16090,2081,573.83,920,6460,2023-01-09 22:06:35,Delhi,0,0.1649992620411651
16091,2081,288.1,371,5857,2023-01-10 11:41:54,Delhi,0,0.03584015385518041
16092,2082,961.63,635,5336,2023-01-01 01:49:55,Bangalore,0,0.07872312510564458
16093,2082,1079.82,661,6652,2023-01-01 12:10:01,Bangalore,0,0.13442296479745966
16094,2082,869.8,562,5294,2023-01-02 01:43:09,Bangalore,0,0.056740657801015636
16095,2082,1121.05,293,6086,2023-01-02 12:26:19,Bangalore,0,0.05165306500209493
16096,2082,955.64,877,6951,2023-01-02 23:47:44,Bangalore,0,0.1208818324289707
16097,2082,1042.8,866,5974,2023-01-03 05:08:56,Bangalore,0,0.09854665317925196
16098,2082,1057.53,526,5997,2023-01-03 16:31:36,Bangalore,0,0.07799058115887636
16099,2082,1094.42,629,5134,2023-01-04 09:46:37,Bangalore,0,0.14744674251647463
16100,2082,964.36,710,6618,2023-01-04 12:15:44,Bangalore,0,0.05888360515652415
16101,2082,854.03,287,6285,2023-01-05 09:50:01,Bangalore,0,0.15024207173953444
16102,2082,986.2,950,5817,2023-01-06 00:50:27,Bangalore,0,0.09008541067282815
16103,2082,932.77,748,6707,2023-01-06 14:15:16,Bangalore,0,0.0700650010523252
16104,2082,854.27,494,5233,2023-01-07 07:08:27,Bangalore,0,0.21351839536510497
16105,2083,1944.79,877,5253,2023-01-01 23:36:17,Mumbai,0,0.011202848923713172
16106,2083,1939.6,393,5024,2023-01-02 10:56:45,Mumbai,0,0.2558766602850567
16107,2083,1476.5,442,5457,2023-01-02 19:04:43,Mumbai,0,0.09205053861858666
16108,2083,1301.59,679,5365,2023-01-03 03:05:58,Mumbai,0,0.18479442214021888
16109,2083,1982.04,780,5989,2023-01-03 07:00:15,Mumbai,0,0.007575681746411489
16110,2083,1756.43,300,5141,2023-01-03 13:15:51,Mumbai,0,0.2173717184711583
16111,2083,1779.92,516,6916,2023-01-03 17:38:22,Mumbai,0,0.20848769765579658
16112,2083,2195.32,535,6585,2023-01-04 13:21:22,Mumbai,0,0.13672408540519596
16113,2083,1540.16,889,6395,2023-01-05 06:40:07,Mumbai,0,0.13999497922751078
16114,2083,1941.17,438,5129,2023-01-05 15:09:19,Mumbai,0,0.09021950016164865
16115,2083,1703.88,845,5622,2023-01-05 23:46:17,Mumbai,0,0.18035051482782533
16116,2084,2054.92,783,5188,2023-01-01 22:37:25,Delhi,0,0.21742595107864113
16117,2084,24439.68,671,7679,2023-01-02 12:30:04,Kolkata,1,0.8652358141564673
16118,2084,1975.87,851,6607,2023-01-03 10:48:06,Kolkata,0,0.29998799400771936
16119,2084,1739.61,588,6470,2023-01-03 18:19:16,Chennai,0,0.15208894977589973
16120,2084,1658.6,683,5994,2023-01-04 11:56:27,Delhi,0,0.20659669794203955
16121,2084,21560.86,745,5232,2023-01-05 05:40:08,Chennai,1,0.8290453103233771
16122,2084,1709.5,819,6512,2023-01-05 08:29:05,Delhi,0,0.23208715031101274
16123,2084,2047.22,827,6522,2023-01-05 17:11:07,Delhi,0,0.22871446371521081
16124,2084,1923.48,641,6778,2023-01-06 15:16:50,Delhi,0,0.23236509168669178
16125,2084,1861.99,592,6028,2023-01-07 04:49:31,Delhi,0,0.24635796779404218
16126,2085,1105.01,556,6959,2023-01-01 00:58:08,Mumbai,0,0.1948901853581948
16127,2085,1109.25,911,6032,2023-01-01 23:39:53,Mumbai,0,0.2254445620562283
16128,2085,1298.69,247,6989,2023-01-02 00:37:41,Mumbai,0,0.07264493831480563
16129,2085,914.08,828,6910,2023-01-02 09:01:04,Mumbai,0,0.201539147863576
16130,2085,781.02,307,5362,2023-01-03 06:27:31,Mumbai,0,0.16525496302436282
16131,2085,1091.29,560,6059,2023-01-04 01:43:12,Mumbai,0,0.12932327403701535
16132,2085,1213.58,346,6868,2023-01-04 12:08:47,Mumbai,0,0.03195376328330496
16133,2085,943.01,727,6428,2023-01-05 04:38:19,Mumbai,0,0.12554665384153266
16134,2085,964.01,290,5594,2023-01-05 06:08:38,Mumbai,0,0.14396108988621034
16135,2085,1327.91,502,6110,2023-01-06 05:40:45,Mumbai,0,0.08168011148800039
16136,2085,853.91,737,6279,2023-01-06 23:56:44,Mumbai,0,0.2212028152420838
16137,2086,1246.72,337,6985,2023-01-01 12:30:45,Delhi,0,2.8751952614658458e-05
16138,2086,1351.44,242,6718,2023-01-01 22:05:58,Delhi,0,0.2077137617593661
16139,2086,1462.81,649,6034,2023-01-02 06:58:31,Delhi,0,0.19382268052619267
16140,2086,1334.51,918,6138,2023-01-02 07:27:22,Delhi,0,0.2316841746558967
16141,2086,1511.31,560,6038,2023-01-02 08:24:54,Delhi,0,0.24172094649509657
16142,2086,1321.41,325,6945,2023-01-03 03:01:01,Delhi,0,0.2966667125342771
16143,2086,1196.59,764,5785,2023-01-03 03:22:52,Delhi,0,0.25918752765098485
16144,2086,1427.88,374,5077,2023-01-03 16:08:02,Delhi,0,0.2757550703620282
16145,2086,1212.08,545,5514,2023-01-03 19:48:59,Delhi,0,0.17870256315556615
16146,2086,1403.44,920,6746,2023-01-04 16:43:03,Delhi,0,0.2362734551455734
16147,2086,1428.43,852,5380,2023-01-05 10:18:29,Delhi,0,0.2635090999347365
16148,2086,1385.5,945,6061,2023-01-05 22:27:33,Delhi,0,0.027317666318016798
16149,2086,1238.6,478,6353,2023-01-06 16:13:05,Delhi,0,0.07071335124842294
16150,2087,575.28,289,5594,2023-01-01 04:51:57,Hyderabad,0,0.04427689245616959
16151,2087,563.38,531,6576,2023-01-01 21:26:44,Hyderabad,0,0.0686681158369596
16152,2087,647.41,788,6972,2023-01-02 00:14:40,Hyderabad,0,0.17929491530187203
16153,2087,647.94,913,5277,2023-01-02 16:38:12,Hyderabad,0,0.2147274910045938
16154,2087,577.67,431,5454,2023-01-03 02:59:56,Hyderabad,0,0.20866729999614386
16155,2087,666.32,260,6350,2023-01-03 05:31:22,Hyderabad,0,0.21598785362560904
16156,2087,683.54,727,5093,2023-01-04 03:53:31,Hyderabad,0,0.23878661833860293
16157,2087,520.36,405,6502,2023-01-04 06:00:27,Hyderabad,0,0.1712259865657441
16158,2087,541.46,573,5202,2023-01-04 11:16:31,Hyderabad,0,0.29596172419398653
16159,2087,555.06,270,5842,2023-01-05 05:27:30,Hyderabad,0,0.1761267701817685
16160,2087,629.72,245,6624,2023-01-06 03:11:22,Hyderabad,0,0.09601970110837384
16161,2087,520.04,895,6301,2023-01-06 15:16:59,Hyderabad,0,0.09828248096404776
16162,2087,597.85,574,6959,2023-01-06 23:28:00,Hyderabad,0,0.08352279317951777
16163,2087,3059.45,811,5980,2023-01-07 01:06:12,Hyderabad,1,0.9088006633919216
16164,2087,590.95,317,5537,2023-01-07 13:28:47,Hyderabad,0,0.01996556030685658
16165,2087,572.55,675,6864,2023-01-08 06:03:14,Hyderabad,0,0.12722007698078502
16166,2087,8545.99,289,5987,2023-01-08 10:59:42,Hyderabad,1,0.9096444510104937
16167,2087,607.17,314,5558,2023-01-09 00:03:02,Hyderabad,0,0.18639658873531864
16168,2087,533.25,915,6416,2023-01-09 20:37:13,Hyderabad,0,0.2378834488639636
16169,2088,2137.44,951,5568,2023-01-01 15:54:34,Chennai,0,0.057126198602756584
16170,2088,2142.48,587,6697,2023-01-02 04:03:51,Chennai,0,0.09343434149468495
16171,2088,2373.09,833,6472,2023-01-02 19:27:58,Chennai,0,0.053220958567677897
16172,2088,16268.89,337,6765,2023-01-03 01:59:10,Chennai,1,0.861204097383317
16173,2088,2099.13,792,5562,2023-01-03 06:20:25,Chennai,0,0.03698612808085285
16174,2088,1962.76,714,6197,2023-01-03 17:41:02,Chennai,0,0.21686505322682148
16175,2088,1716.91,888,6729,2023-01-04 00:58:36,Chennai,0,0.25212123935669745
16176,2088,2279.75,788,5001,2023-01-04 20:28:30,Chennai,0,0.06413488390100451
16177,2088,2000.28,650,6355,2023-01-05 16:28:11,Chennai,0,0.23857911166582274
16178,2088,2088.36,952,6102,2023-01-06 12:14:54,Chennai,0,0.08745263201338017
16179,2088,2230.1,494,5800,2023-01-06 13:15:41,Chennai,0,0.05228202041273938
16180,2088,1776.9,426,6048,2023-01-06 13:54:54,Chennai,0,0.2888256655748364
16181,2088,1894.57,591,5744,2023-01-06 17:09:12,Chennai,0,0.03530457632041173
16182,2089,720.58,903,6896,2023-01-01 05:27:35,Kolkata,0,0.11987798457751002
16183,2089,882.55,280,5940,2023-01-02 04:14:24,Kolkata,0,0.12661242068351
16184,2089,799.52,835,5811,2023-01-02 11:31:58,Kolkata,0,0.14064307356719938
16185,2089,6263.41,467,5108,2023-01-02 17:50:24,Kolkata,1,0.9808255847605757
16186,2089,800.7,818,6268,2023-01-03 02:15:44,Kolkata,0,0.12320145254389028
16187,2089,5667.76,718,7336,2023-01-04 00:00:46,Mumbai,1,0.8427829456839098
16188,2089,820.08,292,5778,2023-01-04 15:21:31,Kolkata,0,0.005853286805544888
16189,2089,801.19,594,5274,2023-01-04 20:10:30,Kolkata,0,0.13518838444309741
16190,2089,509.74,634,6612,2023-01-05 14:24:17,Kolkata,0,0.23210186094286264
16191,2089,739.93,585,5720,2023-01-05 21:57:34,Kolkata,0,0.22354007505295664
16192,2089,805.15,956,5750,2023-01-06 19:58:52,Kolkata,0,0.2306437217110169
16193,2089,583.07,934,5832,2023-01-06 22:17:25,Kolkata,0,0.08767711110622274
16194,2089,720.32,600,6117,2023-01-07 21:10:21,Kolkata,0,0.25129229543100345
16195,2089,742.69,480,6835,2023-01-08 13:00:12,Kolkata,0,0.22856110605538457
16196,2089,675.49,700,6595,2023-01-09 12:29:09,Kolkata,0,0.22500686459418978
16197,2089,748.56,307,6237,2023-01-10 02:37:00,Kolkata,0,0.11773293750676378
16198,2089,784.55,224,6414,2023-01-10 06:53:13,Delhi,0,0.10015032437497577
16199,2089,653.42,318,5133,2023-01-11 06:05:31,Kolkata,0,0.1309959905379561
16200,2090,1782.51,628,5962,2023-01-01 22:19:19,Kolkata,0,0.07489033584762023
16201,2090,1931.69,383,6760,2023-01-02 12:28:16,Kolkata,0,0.10836324412190992
16202,2090,1909.46,591,5513,2023-01-03 10:34:25,Kolkata,0,0.2100630269781049
16203,2090,1839.31,854,6410,2023-01-03 11:04:36,Kolkata,0,0.2411990659521034
16204,2090,1948.14,815,5135,2023-01-04 08:17:08,Kolkata,0,0.031155332271409684
16205,2090,1962.87,325,6851,2023-01-04 15:40:55,Kolkata,0,0.004347713105171047
16206,2090,1798.65,686,6151,2023-01-05 13:31:32,Kolkata,0,0.06811966086589283
16207,2090,1865.39,421,5175,2023-01-05 15:06:38,Kolkata,0,0.10247415476819999
16208,2090,1906.39,708,6709,2023-01-05 16:55:36,Kolkata,0,0.15274082027231708
16209,2090,1842.73,724,6899,2023-01-06 12:09:19,Kolkata,0,0.2133156681355057
16210,2090,1705.6,606,5532,2023-01-06 19:09:12,Kolkata,0,0.20708474826047407
16211,2090,2098.51,544,6367,2023-01-06 23:50:29,Kolkata,0,0.26571464517563004
16212,2090,1752.62,349,6830,2023-01-07 14:28:13,Kolkata,0,0.19908163546830468
16213,2091,1362.05,516,5263,2023-01-01 23:50:30,Kolkata,0,0.15009188067726215
16214,2091,1275.6,727,5743,2023-01-02 22:51:22,Kolkata,0,0.044001627576604536
16215,2091,1402.88,752,6500,2023-01-03 06:24:42,Kolkata,0,0.08478361075991854
16216,2091,1070.51,783,6487,2023-01-03 18:10:09,Kolkata,0,0.19551034950317425
16217,2091,1514.6,261,5657,2023-01-04 06:08:34,Kolkata,0,0.07763548281724988
16218,2091,847.46,927,6811,2023-01-04 20:30:12,Kolkata,0,0.23747861418573113
16219,2091,1433.64,869,5955,2023-01-05 07:07:34,Kolkata,0,0.06461806031148916
16220,2091,1535.76,597,5655,2023-01-05 15:23:45,Kolkata,0,0.2226362743602337
16221,2091,1517.94,925,6066,2023-01-05 18:15:42,Kolkata,0,0.006845105089918979
16222,2091,1289.6,309,6214,2023-01-06 06:49:04,Kolkata,0,0.08116649530769694
16223,2091,1436.1,597,6796,2023-01-07 04:39:09,Kolkata,0,0.0637749974680309
16224,2091,1111.07,870,6480,2023-01-08 03:33:31,Kolkata,0,0.28343135574136397
16225,2091,1421.55,967,6666,2023-01-08 05:46:13,Kolkata,0,0.17594771773431866
16226,2091,1370.78,755,5253,2023-01-08 19:34:02,Kolkata,0,0.10677441611596135
16227,2092,1339.53,336,5908,2023-01-01 05:20:10,Mumbai,0,0.16008994953162647
16228,2092,1303.65,734,6239,2023-01-01 10:41:43,Mumbai,0,0.29979474084028085
16229,2092,1439.06,460,5523,2023-01-01 11:05:02,Mumbai,0,0.1079398705956996
16230,2092,1208.23,254,5232,2023-01-01 23:30:04,Mumbai,0,0.06333422353786816
16231,2092,1074.67,256,6194,2023-01-02 17:29:37,Mumbai,0,0.03469191846309193
16232,2092,1320.56,909,6442,2023-01-03 08:55:30,Mumbai,0,0.1118445969984606
16233,2092,1400.98,263,5027,2023-01-03 20:38:33,Mumbai,0,0.28480590193825966
16234,2092,15602.96,621,6267,2023-01-04 15:49:08,Mumbai,1,0.7870700490184531
16235,2092,1446.14,578,6275,2023-01-04 17:32:10,Mumbai,0,0.18295564756124572
16236,2092,1124.64,986,6922,2023-01-05 09:07:13,Mumbai,0,0.15829900318932624
16237,2092,1442.6,856,6508,2023-01-05 22:24:15,Mumbai,0,0.29515056364637865
16238,2092,1497.8,902,6807,2023-01-06 10:31:53,Mumbai,0,0.008696581078427657
16239,2092,1541.88,212,6575,2023-01-06 17:45:01,Mumbai,0,0.1869648853618616
16240,2092,1248.85,829,5831,2023-01-06 22:44:14,Mumbai,0,0.05227123634090399
16241,2093,1383.04,966,5649,2023-01-01 18:53:35,Bangalore,0,0.06956109913101301
16242,2093,1091.11,509,5492,2023-01-02 11:13:52,Bangalore,0,0.2699061527551869
16243,2093,896.81,701,5262,2023-01-03 05:53:18,Bangalore,0,0.15181356654111441
16244,2093,1232.81,965,6087,2023-01-03 11:36:07,Bangalore,0,0.27976493516049633
16245,2093,1482.79,922,6093,2023-01-03 19:57:05,Bangalore,0,0.044549632510206494
16246,2093,1331.53,373,6946,2023-01-04 15:44:25,Bangalore,0,0.02771872666660935
16247,2093,1426.47,665,6041,2023-01-04 16:10:37,Bangalore,0,0.09596343700245659
16248,2093,1258.47,965,6194,2023-01-05 00:34:52,Bangalore,0,0.2113545338006633
16249,2093,1209.79,674,6928,2023-01-05 04:13:04,Bangalore,0,0.16069599199393833
16250,2093,1188.63,901,5568,2023-01-05 18:28:59,Bangalore,0,0.15237079100616646
16251,2093,1514.89,773,5811,2023-01-06 15:52:45,Bangalore,0,0.13881055770062548
16252,2093,1294.34,695,6737,2023-01-07 15:25:57,Bangalore,0,0.21891922416077422
16253,2093,1274.38,335,6677,2023-01-07 20:02:49,Bangalore,0,0.05571517103066159
16254,2093,599.82,721,5969,2023-01-08 07:00:46,Bangalore,0,0.11341051561527507
16255,2093,1058.31,748,5716,2023-01-08 07:32:13,Bangalore,0,0.12836204741954324
16256,2093,1144.52,265,6966,2023-01-08 15:07:02,Bangalore,0,0.11752347892847044
16257,2093,1493.49,890,6897,2023-01-09 12:32:18,Bangalore,0,0.06709202574117164
16258,2094,737.51,386,5721,2023-01-01 06:10:14,Kolkata,0,0.028595572613229148
16259,2094,546.5,342,5256,2023-01-02 01:12:57,Kolkata,0,0.011680781245690119
16260,2094,720.67,269,6985,2023-01-02 11:10:19,Kolkata,0,0.2733128286834873
16261,2094,7605.34,499,5695,2023-01-03 05:30:59,Kolkata,1,0.7557333933969709
16262,2094,753.04,817,6282,2023-01-03 19:14:34,Kolkata,0,0.22359491995510153
16263,2094,574.74,220,6648,2023-01-04 09:05:40,Kolkata,0,0.21037385707386866
16264,2094,660.8,935,6582,2023-01-04 20:59:00,Kolkata,0,0.07862111887217728
16265,2094,603.11,819,5381,2023-01-05 06:56:26,Kolkata,0,0.0019010204368250959
16266,2094,617.39,681,6379,2023-01-06 06:02:06,Kolkata,0,0.07085374813416023
16267,2094,617.55,440,6794,2023-01-07 05:15:23,Kolkata,0,0.16975997209170623
16268,2094,744.75,463,5415,2023-01-07 15:29:55,Kolkata,0,0.013927269533214858
16269,2094,501.07,948,6339,2023-01-08 13:31:21,Kolkata,0,0.24897720361713951
